,F0,F1,F2,F3,F4,F5,F6,F7
E1,0.6618573852551092,0.20267527868727656,0.0979311154875623,-0.6263815971617692,-0.07084911438463694,0.3188572508699769,0.12641704381030805,-0.02953838173018269
E2,-0.6180335388022374,-0.12273818808319445,-0.1631365886403578,0.7051877986513428,0.0007469510481425123,-0.21149674467007826,0.22624856801423665,-0.06590100562216436
E3,0.8699986133518766,0.13595704011393359,0.23092036635264793,-0.3917427079266086,-0.09525549316397826,0.11419913865932937,0.07249338439373372,-0.005503065506176191
E4,-0.7272907315503316,-0.2552088452649054,-0.0852527992379242,0.5526310666600047,-0.05087863267748572,-0.22605437825963223,0.20781246479499957,0.0146469883619333
E5,0.7674850813806695,0.04074863769185875,0.17174978274158492,-0.582576007366515,-0.07806073517525036,0.22769422219507907,-0.038940619060508795,-0.007400792142570306
E6,-0.7184324486034647,0.03897059074063816,0.06470306913305136,0.5747809189170606,-0.05788848007716063,-0.11586240823951435,0.3261525339281703,-0.08151096169091711
E7,0.7397167881757661,0.15662733936873602,0.1545158054700244,-0.593556707049321,-0.0962633143940386,0.22831546783517073,0.0066750462423101715,-0.03149801220744862
E8,-0.5297910267569589,-0.30671742743321306,0.0046941946624864265,0.667142353649547,-0.164596279363638,-0.3348736356340086,0.03392882465659995,0.04100332196929405
E9,0.6298828902991785,0.21505377019284605,-0.047542881431470625,-0.6359118027116148,-0.005372057684849192,0.3605654483072526,0.09577890874835629,-0.03963600857691359
E10,-0.7541217665307663,-0.2815120951091236,-0.07564143599578213,0.49668520204202415,-0.04781435557267783,-0.20273130229709577,0.1639805516373387,0.07204883288977039
N1,-0.698292061787098,-0.45374460992043064,0.3044716593381037,-0.3197976974178484,0.005741708785552379,0.23740616719696173,-0.1874996562045872,0.09974245646289691
N2,0.6322996669396156,0.39596871383091686,-0.23649391805931014,0.16303969500565396,-0.18126361436634228,-0.2764287232866688,0.4821581290887777,0.022968707786927778
N3,-0.5848484092683846,-0.6100458277205968,0.3148856628660542,-0.2593258392640434,-0.012588059796748683,0.18904969358002732,-0.1183882526648131,0.11053810088762264
N4,0.585498970906459,0.3680873921689164,-0.03668497029521232,0.2069517499704403,-0.1361383313192787,0.034688176740245505,0.39966412829442516,0.2811705394191003
N5,-0.7569155946054169,-0.21998175242701137,0.31619550672539626,-0.3735072600897375,0.026991410373356124,0.26495132228014046,0.0937892272354704,0.09750644379756901
N6,-0.7200769630043481,-0.3825103909049356,0.29682637070279405,-0.38644740187566,0.00638338969758378,0.278860792771214,-0.01690348524520058,0.014282994349657484
N7,-0.7122265648236338,-0.2824275439810532,0.13442168112812894,-0.47063635417843896,0.007140080515035129,0.3038777650293283,0.052703033756697076,-0.20728091929983214
N8,-0.724200714847966,-0.2786752031756546,0.13941239226614893,-0.44825468160486615,0.015769486984505858,0.3037655046924907,0.03800385088373622,-0.21839908159864674
N9,-0.761474660817773,-0.2756578738692994,0.1214756979996302,-0.32979461528272697,-0.061156977588419204,0.429437580705567,-0.08614336840711638,0.06479139665600021
N10,-0.8241862732649616,-0.40103547010305257,0.02108975339163808,-0.2578452476517438,0.004479321540126924,0.09905285293061417,-0.08414469563686307,-0.21870838567353423
A1,-0.39826535404062346,0.43331489035790755,-0.2238288832491519,0.12436037872806238,-0.0033832578656344224,0.48908789102906597,0.4562825134440554,-0.19969080462610875
A2,0.6442209670956303,-0.33615761255697635,0.3236690155670731,-0.518816230353918,-0.13181117936719813,-0.26956539840089844,0.0008444797939990777,0.06565908417234553
A3,-0.5066302364244113,0.3001386304978813,-0.3776514998379066,-0.34117624237148575,-0.25572955370890393,0.42402949357265135,-0.08483897165024401,0.22977727720995714
A4,0.34332145113914786,-0.5858831043012274,0.4846967234532476,-0.2508159083526023,-0.03587296871525219,-0.40973349252791225,0.14097173636159105,-0.04017667415558359
A5,-0.44934816012879814,0.46519957309085097,-0.44882923029597827,0.33290977053414267,-0.01181206517461978,0.46962164123535505,0.14740484995306477,-0.007168568367272456
A6,0.1651522132041198,-0.5784363140793274,0.5881142104315096,-0.2502679426961148,0.015341554914242212,-0.3172169037732198,0.3045503592369677,-0.0684065840399707
A7,-0.6370969655014963,0.3213007624891792,-0.3754363411855553,0.4111069931178585,-0.009202604154330591,0.366724356789289,0.1593701802284423,-0.057599521778282335
A8,0.5197938197770253,-0.5335673207131657,0.44797253905260603,-0.2585061850293332,-0.17685241626495776,-0.35047893851700024,0.11723282841815845,-0.01379355772483752
A9,0.36618226528158815,-0.6132494136351347,0.4598887936977852,-0.33675956700968657,-0.029885670307224332,-0.2813261007315926,0.2046516692114793,-0.10158871386982705
A10,0.7774145559358527,-0.26308716486005745,0.2624539067247196,-0.3018075134053597,-0.10292438687258883,-0.022558570627087274,0.34398836712753306,-0.10512970202272769
C1,0.574354035538845,-0.35207473276743884,0.0016467122953503807,0.47974739492723206,-0.12617894760169837,0.48073349842591206,-0.010904558573506392,0.07492648431018714
C2,-0.3352200297849913,0.1048500308518214,-0.21308942353985275,-0.6354347813920675,-0.3506849919721286,-0.4320015984866735,0.17061331591318488,0.20692518015947278
C3,0.3997294731362157,-0.6721996892160814,-0.1586261790731196,0.3258118888135816,-0.1309655210777917,0.33931986778445006,0.1022857592782665,0.026430957691903196
C4,-0.7137990825679814,0.06620334002511423,-0.06974047978949317,-0.5637883786502607,-0.17833324592641508,-0.22106933843155419,0.1331075397576676,0.08891791605565083
C5,0.538253635503927,-0.2173656330925707,0.2991008598343274,0.4798944701656928,0.06405681500675965,0.5080065594910954,0.06563767801321117,-0.08329698788731449
C6,-0.49002238499438466,0.15250042166882344,-0.15096982450660099,-0.5944774258929361,-0.24531794982332258,-0.3965499191966767,0.2507853731655486,0.169766360607401
C7,0.2803351959631798,-0.4945408306887949,0.15644873654439959,0.48145281327383466,-0.09842673286980966,0.5165742586068268,-0.1603452971920407,0.24797132168389552
C8,-0.726286597624329,0.28631084353551506,-0.13364314843002356,-0.4393503248789289,-0.13576048782313696,-0.1765476304735404,0.2328594924283668,-0.08363920869590391
C9,0.4585500632702199,-0.3953631092898361,0.299496489705677,0.4193230101512026,-0.07645387550449097,0.5400822971193779,-0.06545394857971232,0.14642588216139718
C10,0.48903386152036477,-0.5476490606837757,-0.09962681524509585,0.32818725165544177,-0.19625587380369663,0.4442003494689778,0.09426657759046281,0.043662475704601335
O1,0.27190900627559755,-0.3968038911522409,-0.7312326590001367,-0.1370531447185603,-0.32354838944793196,-0.014235525404604503,-0.26047983521391244,0.006869833728723747
O2,-0.40393848160399126,0.3035149193864921,0.7030768007214898,0.05017184708092098,-0.15688088830459032,0.2153343626854521,0.20513723893550082,0.29080543416746946
O3,0.08065832745685968,-0.47243316981391753,-0.5871736430221174,-0.3271066395745166,0.35756323008208896,-0.05572916377486358,0.2755676103602305,0.18907955631956513
O4,-0.29423614897070793,0.38859707704068847,0.617739208312448,0.15382267241608158,-0.26995490430240476,0.33371368539518914,0.21829421493217466,0.2703628580396727
O5,0.4990471444229142,-0.36959880910417325,-0.6035566471023606,-0.1769103405154273,0.017618716982253348,0.2268691538277926,0.26153587529998545,0.11845639127574571
O6,-0.3087475757931777,0.34750874050545627,0.513781675595761,0.2449962257532065,-0.5432910962956332,0.09323204635583461,-0.19130807218346155,-0.13328159961049915
O7,0.49241843337624686,-0.35943290323953964,-0.6000890364812336,0.07197812916024057,-0.24172879139104125,0.13339543303584664,0.12586191122768012,-0.2080697854821566
O8,0.0205345759609654,-0.35648160208205637,-0.7459973078164069,-0.22012781206905616,-0.3864109191336083,0.044992776281949885,-0.28173823693914685,-0.015180879340206494
O9,-0.08616107867466048,-0.8209777161445386,-0.3158716473097556,-0.12515601632841325,-0.13067274681271018,-0.16522797555124877,-0.10627535546220825,0.10044201778728319
O10,0.41128026452231803,-0.4081445710484928,-0.6463990965423021,-0.293439452935574,0.1319799569811606,0.09508659268948777,0.22320048848573293,0.13602894442494678
